ASV_ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
0cc0c3fcfb8e028c46b13b57aff7cf83,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Warcupia,Warcupia_terrestris
fd60703d5158a679fb0c86cf838566b1,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Westerdykella,Westerdykella_nigra
6791ebe080014df99e832782606d96b7,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Westerdykella,Westerdykella_nigra
79089522c218caa0cf804deefae4a08e,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Westerdykella,Westerdykella_nigra
a5561171beb6ce1c86f23aad77c68f4b,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Westerdykella,Westerdykella_nigra
85fb91437a7abe389cdd8a6c8935136c,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Westerdykella,Westerdykella_nigra
d21758a0485bc58af0c9c04de11a9c1b,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Westerdykella,Westerdykella_ornata
f3fec96908836efb583798518d65842e,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Westerdykella,Westerdykella_ornata
020cb4526267d1fdba805dbd59958a4e,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Westerdykella,Westerdykella_ornata
5929816548fabb8aa4b1d3cc6d7e81ca,Fungi,Basidiomycota,Agaricomycetes,Agaricomycetes_ord_Incertae_sedis,Agaricomycetes_fam_Incertae_sedis,Xenasmatella,Xenasmatella_vaga
4b3c04c8b3a5c991f234424289110707,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hamatocanthoscyphaceae,Xenopolyscytalum,Xenopolyscytalum_pinea
b53783ebaff351962f462cc21abda3d9,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylariaceae_gen_Incertae_sedis,Xylariaceae_sp
662f2f91ebee54eb0ad998b8d66880c4,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Zopfiella,Zopfiella_sp
74b69a85b466a386ea72331406a671a3,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Zopfiella,Zopfiella_sp
e78274461e59329c17e8b814f2c396b0,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Zopfiella,Zopfiella_sp
eccdc8504c3be0a0317f855aa4da23a2,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Zygopleurage,Zygopleurage_sp
7ed8fe591c157687d2a11d4323e52457,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Zygopleurage,Zygopleurage_sp
af5e14d5f8ac93f4ef24d51d1aced722,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Zygopleurage,Zygopleurage_sp
875d11b2ce77533a299eb6d388114438,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Zygopleurage,Zygopleurage_sp
174ed1d6acdbddf3f890755031e692d8,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Zygopleurage,Zygopleurage_sp
5cfb01357080561e2f7d6120cee16f7c,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Zygopleurage,Zygopleurage_sp
bec77c49a4fe201b7526497f9eba614f,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Zygopleurage,Zygopleurage_sp
7521d35300f5a90ff0a3ab18bc6c6a48,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Zygopleurage,Zygopleurage_sp
c58a67957f99f5367e893b2ebe48a843,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified,unclassified
138fd0991db82e1022319552448c80fc,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unclassified,unclassified
65fcfa30dad6069c40df148f1b60c5e1,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified,unclassified
ec04c60a6becf3242d2ec40fee0ad217,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unclassified,unclassified
25e3dc94c25d6dccd1dcd994629bb59d,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified,unclassified
42a4db94d1977a20ceaf6d44477d3089,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
9026d5575009f15f75647b5a15c960ff,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified,unclassified
0577d2fac51a1d8e6ae9fcd7cffa85a2,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
c3edd062d6a44cbb66ecd2f231cd2dfd,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified,unclassified
b27c954e6661173a9c305af13b20566e,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
c9cd75996b31169dfdaa1e399136c7d1,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,unclassified,unclassified
7745acbab56574932c8fc12cc8e3a711,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,unclassified,unclassified
5f81f20047c3fb5f68cf40c997c3f907,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified,unclassified
878169b54ee0e1a64c73052052ec297d,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,unclassified,unclassified
659280c2035e5bc406cee8c4c862a091,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
9ec66d980a87d74aa8aa213602ab0756,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,unclassified,unclassified
15f805e3c38e410cd1daf7c030c275cc,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
323368d6416cc08ecd5bd667d0f5fc53,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified,unclassified
83067b1f7bc893c14cab9bc2a7f2dae4,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
e24637dc3479918ecdcd12b1815cffb1,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified,unclassified
b75ea639169800c80aba61b9200fcd40,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,unclassified,unclassified
fc14b26d9b0362036fa18c83516ef005,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified,unclassified
9205239aba65411f8253035d0dcfedec,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
3f38135370d13cae93e7a1d45f21001c,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,unclassified,unclassified
f5dc981776c7fa8c11981ed10ac74e38,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
4540b0c392184b5ebcedea0732563515,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
8c0c9393ac87ed2af73d02bebeb11fbe,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified,unclassified
62c62392b5f43cda20577256f55085d1,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
71f3ba58eee983a608d53dffc92c5dea,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
1f0dfde47bd3b3ca3f16ef930ebe2f70,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,unclassified,unclassified
ae93f0fdb93e230bfb7de21ef1a16406,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
d59163947d9d1889fc9ad8d55f1ed111,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
029b16a9e93f09ceb7045dac86ca59ee,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
e70f580482ed1b7c47d7ad159ef3c0e3,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified,unclassified
fe3d842aa83c8c20d3352e3286d12f8a,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,unclassified,unclassified
93310b735a427c038a50ec7d8f5b62ea,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified,unclassified
a16fccbf40104bd5f64f1030f70a5c52,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
ff4fc4572870090668ed3a0aa7de8854,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,unclassified,unclassified
5faeb8cc17debad0feb37cda0fc1f27e,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unclassified,unclassified
c18542bc5a46b93af3ab61b62a91ab01,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified,unclassified
03c314bf2dedd390ad33629d3b0efea3,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,unclassified,unclassified
169d4458181f58c79df7c2e89f34d7b6,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
14a8a87e0ea6ead8fe9579595d720446,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,unclassified,unclassified
b60a7e1800c35a566165e1cc31f0182e,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,unclassified,unclassified
f1ec141316bc8dc77451a77b15b53e86,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,unclassified,unclassified
c525dd23a95cef93fc6cb8d22d1ad325,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,unclassified,unclassified
6eb5788e4de1df6ceca00234863cbc0e,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,unclassified,unclassified
3dbed23d40c05ebc5856069cebe2f648,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,unclassified,unclassified
5a60221f7dd7bcf8bf10802dd9f53f8a,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified,unclassified
638a3c06daac41cdb95c1da1fec43ed1,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified,unclassified
bd02709e3ca000581cc08afc9df9cf0b,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
04fc52a783c988c9564cf43196e55951,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,unclassified,unclassified
43d472d0248b81d878193bdf2960a14c,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
92491839377e1cb3962ac80381605050,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified,unclassified
2493ede112516a31567a96a104f68e9a,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified,unclassified
b5eb4ec891f5ff91e3d163f830d4616a,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,unclassified,unclassified
f849679045aa30d84a2ce5f6cc59746c,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
587131b85b3ddac6bbf32a7ecfc6d8da,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Claroideoglomeraceae,unclassified,unclassified
7ff938a42827b96de254945872e8dabd,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,unclassified,unclassified
874df5218e9b5f12a883498dff8be103,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,unclassified,unclassified
e207edcf2476ca5415e6dd86a494f370,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified,unclassified
43d94ca754bf823cb2fd7acf1b54cde1,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified,unclassified
61d3dbaae04ac2da47fe0f1873e46fba,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
208f4a4b1f22dcf64957a8c160f7eee8,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified,unclassified
7021de231555adaaa800ef902d39cf78,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified,unclassified
196b87347c57000d57654d4158c942ec,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,unclassified,unclassified
f7dbc850133aaa62a9644411fef587f2,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,unclassified,unclassified
d698f3137d6cb2c207ccc0e47fc256b2,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
6d4c8253e4fc945fe2bdca5b551c32e7,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified,unclassified
b148b6ce83106208a794dcd69a322899,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,unclassified,unclassified
c151d9baaf18468415cf4078988d1ec1,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
dfd08ef5085f4879ebc58263f06acfbb,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
b00ac03587600b6303a38b88ba8c8ef2,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,unclassified,unclassified
45ba640628ffec547a11fd565bcb0660,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,unclassified,unclassified
135d99574ea12cc253cb68f96dde821e,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
9f52ba42b5bfa05943bba76dd3c339f0,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
509fe4b254765576b3d2bcef349a943a,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
22beca283a589d68afc3c037c4c81ad2,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
448a1173e203400c19adfa0fe3233a9f,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
2cd04a713980021147d56553e4be14a9,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Onygenaceae,unclassified,unclassified
f61b2d9bfac37eda017ac82daffe26db,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,unclassified,unclassified
1b218391194ca6f120c485ee3912b3f5,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified,unclassified
0c28a57b3a077834dfebea1cfc94afec,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
35426a448b12ee4b718b3051c7a9c627,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
4ba25a2778488728fb114b8f15ae8924,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unclassified,unclassified
60cade095f16a577906c3ce2ee0b2c37,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,unclassified,unclassified
39822c5faeadea862fb4f66aa1ffdcf3,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unclassified,unclassified
61e922f5ae4a37bf11725d666be92b01,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,unclassified,unclassified
68de51e26516fcbc422198197990cc06,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,unclassified,unclassified
7023d7b29ca07b20212d9866a08844bc,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,unclassified,unclassified
a9b9ae52f4bc9464cc684111b53fd602,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,unclassified,unclassified
9f11ed0e0e8cfba47b4fcba912a47b71,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Onygenaceae,unclassified,unclassified
729ef226c3c6cdae75ac2ea4028222cc,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,unclassified,unclassified
f1bd6e434ba088a3dcb45cb36884bfa8,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,unclassified,unclassified
16664ecb5a5e410f796ac2a430834bd5,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,unclassified,unclassified
3153c43c6aef7413190e1a93636a4f50,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Onygenaceae,unclassified,unclassified
dfd7930a96464a5ae356acba0666ec25,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,unclassified,unclassified
61da6cca0287dc7f85410b1c0a935db9,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,unclassified,unclassified
0114f853d13b03076c0bad6482acfab1,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,unclassified,unclassified
9d746c7927d0ad19c991dd4c49135695,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Onygenaceae,unclassified,unclassified
981a8de5c525f995310b4f36ec543457,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,unclassified,unclassified
d84f7cbf1a0d313402771f089592053f,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,unclassified,unclassified
69ba6dd13a513011eeaab2dfa0e150fa,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,unclassified,unclassified
7088eadc1b364c428652a73084937251,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,unclassified,unclassified
0056736d8b93aa02956e410e559e03a6,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,unclassified,unclassified
a502e5422ff95efd1ced0dd3ddcc5b78,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,unclassified,unclassified
eb95f0f29342fb2e08c40de9f386ba59,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,unclassified,unclassified
1cd69f67a2d7fe701109b2c1d351bf83,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,unclassified,unclassified
752c804ed74473d63a28a1f0959ece39,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,unclassified,unclassified
f474eadf6bbe76cc8a6da43c57108220,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,unclassified,unclassified
bcbee59ce1c717160428ffcbabc3947d,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,unclassified,unclassified
906c623351e55dde062f189d2404dafb,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,unclassified,unclassified
aee6d6b1490ef2e13566c486a5e9a87c,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,unclassified,unclassified
838358b35f92a101a834fdeffa576e92,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,unclassified,unclassified
0e40f4115d3d5b2ef8cd2e1987fc137e,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,unclassified,unclassified
de669c7b54b6d34fd251e4e17da0cd14,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,unclassified,unclassified
f20d72358aac4abe792d642e5ec9946c,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,unclassified,unclassified
dc7382b8baeb332732be90d53df52c6e,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,unclassified,unclassified
71bf275bfe90e9e008ffb87227051565,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,unclassified,unclassified
425931ad8ec6db820c345d9953244674,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,unclassified,unclassified
bb2849b025b91e55e56e366c76d13d2f,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,unclassified,unclassified
59ec25c8eb4f24c78f693fee2b3a5251,Fungi,Ascomycota,Sordariomycetes,Sordariales,Sordariaceae,unclassified,unclassified
e44576938f7308623896e3cc195e0d53,Fungi,Ascomycota,Sordariomycetes,Sordariales,Sordariaceae,unclassified,unclassified
62e7847bce7c5bdae3f1ae4be27ea0de,Fungi,Ascomycota,Sordariomycetes,Sordariales,Sordariaceae,unclassified,unclassified
35c351e1f2a05ba247a822b85fb2f2fd,Fungi,Ascomycota,Sordariomycetes,Sordariales,Sordariaceae,unclassified,unclassified
e1e56b748678c4391a048a8a9b2fde76,Fungi,Basidiomycota,Agaricomycetes,Sebacinales,unclassified,unclassified,unclassified
7303ffa55a8b727de02e9efc6770e81e,Fungi,Ascomycota,Pezizomycetes,Pezizales,unclassified,unclassified,unclassified
015b946fa1925e53bee419e169d7a36d,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,unclassified,unclassified,unclassified
82a1d63222952b9a13e377080e45a224,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,unclassified,unclassified,unclassified
a7ce73e09ed08e9ddd5194dbedb8ed8e,Fungi,Ascomycota,Dothideomycetes,Pleosporales,unclassified,unclassified,unclassified
4ffffb944e957ebb4eb26e4a464b6fa5,Fungi,Ascomycota,Sordariomycetes,Sordariales,unclassified,unclassified,unclassified
313628ea66c3a483cad3d9c95ccf8e49,Fungi,Ascomycota,Dothideomycetes,Pleosporales,unclassified,unclassified,unclassified
ca7c0cecaea1aa121d5434084f6f4fd5,Fungi,Basidiomycota,Agaricomycetes,Agaricales,unclassified,unclassified,unclassified
2f12ee69bc719cf4f6a8b2da816a1fbb,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,unclassified,unclassified,unclassified
bc77cfa5e2da9a40c91d4c28642a0458,Fungi,Ascomycota,Dothideomycetes,Pleosporales,unclassified,unclassified,unclassified
204ed0ace4585147bdcf8ab51ae214d2,Fungi,Ascomycota,Sordariomycetes,Sordariales,unclassified,unclassified,unclassified
c5b70ef972692d7ea9c1eedde9c9c027,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,unclassified,unclassified,unclassified
0c28637e02181c99760d425c1f3581ab,Fungi,Ascomycota,Dothideomycetes,Pleosporales,unclassified,unclassified,unclassified
2e04500c3771d455dfe61a65806b7980,Fungi,Ascomycota,Dothideomycetes,Pleosporales,unclassified,unclassified,unclassified
64faac4000f22f9dd836c226497f7ddc,Fungi,Ascomycota,Pezizomycetes,Pezizales,unclassified,unclassified,unclassified
9014ae1cc97580485eb28cd2e1a10a33,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unclassified,unclassified,unclassified
bf99bd52dec9434581d6980781ee0d90,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,unclassified,unclassified,unclassified
0712f4c204fb2be1538e6783b0a5ff89,Fungi,Ascomycota,Sordariomycetes,Sordariales,unclassified,unclassified,unclassified
594f8bfb73391650341184f3747e9773,Fungi,Ascomycota,Sordariomycetes,Sordariales,unclassified,unclassified,unclassified
ea8ea29f25b83560797365e575efe4b4,Fungi,Ascomycota,Sordariomycetes,Sordariales,unclassified,unclassified,unclassified
ddebe44ea28c55fde59b9f6cf86c3e38,Fungi,Basidiomycota,Agaricomycetes,Agaricales,unclassified,unclassified,unclassified
bfdca3d16ed88d07eeecee26c7de3b56,Fungi,Ascomycota,Pezizomycetes,Pezizales,unclassified,unclassified,unclassified
4de5ca3d953cab3df5c858e9b4a95a3a,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unclassified,unclassified,unclassified
a15664f1bbf173cac226eaa43b4325c3,Fungi,Ascomycota,Sordariomycetes,Xylariales,unclassified,unclassified,unclassified
4e67552b4464f9913d54295f5e2ba343,Fungi,Ascomycota,Sordariomycetes,Sordariales,unclassified,unclassified,unclassified
d18c2ec9ac6ccf6928c8076f2054c9f8,Fungi,Ascomycota,Sordariomycetes,Sordariales,unclassified,unclassified,unclassified
b1709734b7dcde8d041339c8d3507f1e,Fungi,Ascomycota,Sordariomycetes,Sordariales,unclassified,unclassified,unclassified
1a04e71476d6b5cab82e917f6264bb41,Fungi,Ascomycota,Sordariomycetes,Xylariales,unclassified,unclassified,unclassified
414d7f5ffe084d73fb0a25ac70606fb4,Fungi,Ascomycota,Leotiomycetes,Helotiales,unclassified,unclassified,unclassified
67649ea7be13fbbd5c9480b1ff1675be,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unclassified,unclassified,unclassified
c5e068be2668e67b64c83f3503976c92,Fungi,Ascomycota,Dothideomycetes,Pleosporales,unclassified,unclassified,unclassified
85c8f948d24a5da288c8b9173a7450ad,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unclassified,unclassified,unclassified
8fbc100dd75a0c696215f014e7403118,Fungi,Ascomycota,Sordariomycetes,Sordariales,unclassified,unclassified,unclassified
989daf0d62f66f1c26b892d509e9073f,Fungi,Ascomycota,Sordariomycetes,Sordariales,unclassified,unclassified,unclassified
db5db5a8904f8043b0751ca28ae7dac0,Fungi,Ascomycota,Sordariomycetes,Sordariales,unclassified,unclassified,unclassified
fb08d4fd67de4aef5adf973b3cd11bd3,Fungi,Mucoromycota,Endogonomycetes,unclassified,unclassified,unclassified,unclassified
