"sprout_name","X","height","X.1","dist_probe","plot_number","column","accession_num","prod_value","c_date","n_date","prod_des"
"7424_1",NA,127,NA,196,7424,24,656041,2,2021-08-31,NA,"High Productivity"
"7424_2",NA,132.08,NA,177,7424,24,656041,2,2021-08-31,NA,"High Productivity"
"7424_3",NA,129.54,NA,162,7424,24,656041,2,2021-08-31,NA,"High Productivity"
"7424_4",NA,154.94,NA,147,7424,24,656041,2,2021-08-31,NA,"High Productivity"
"7424_5",NA,149.86,NA,124,7424,24,656041,2,2021-08-31,NA,"High Productivity"
"7424_6",NA,157.48,NA,109,7424,24,656041,2,2021-08-31,NA,"High Productivity"
"7424_7",NA,170.18,NA,95,7424,24,656041,2,2021-08-31,NA,"High Productivity"
"7424_8",NA,172.72,NA,62,7424,24,656041,2,2021-08-31,NA,"High Productivity"
"7424_9",NA,170.18,NA,44,7424,24,656041,2,2021-08-31,NA,"High Productivity"
"7424_10",NA,180.34,NA,25,7424,24,656041,2,2021-08-31,NA,"High Productivity"
"7424_11",NA,177.8,NA,0,7424,24,656041,2,2021-08-31,NA,"High Productivity"
"7424_12",NA,167.64,NA,15,7424,24,656041,2,2021-08-31,NA,"High Productivity"
"7424_13",NA,157.48,NA,30,7424,24,656041,2,2021-08-31,NA,"High Productivity"
"7424_14",NA,152.4,NA,47,7424,24,656041,2,2021-08-31,NA,"High Productivity"
"7424_15",NA,162.56,NA,66,7424,24,656041,2,2021-08-31,NA,"High Productivity"
"7424_16",NA,180.34,NA,82,7424,24,656041,2,2021-08-31,NA,"High Productivity"
"7424_17",NA,162.56,NA,97,7424,24,656041,2,2021-08-31,NA,"High Productivity"
"7424_18",NA,152.4,NA,114,7424,24,656041,2,2021-08-31,NA,"High Productivity"
"7424_19",NA,139.7,NA,134,7424,24,656041,2,2021-08-31,NA,"High Productivity"
"7428_1",NA,149.86,NA,180,7428,28,656041,2,2021-09-14,NA,"High Productivity"
"7428_2",NA,167.64,NA,162,7428,28,656041,2,2021-09-14,NA,"High Productivity"
"7428_3",NA,175.26,NA,147,7428,28,656041,2,2021-09-14,NA,"High Productivity"
"7428_4",NA,165.1,NA,128,7428,28,656041,2,2021-09-14,NA,"High Productivity"
"7428_5",NA,182.88,NA,113,7428,28,656041,2,2021-09-14,NA,"High Productivity"
"7428_6",NA,172.72,NA,96,7428,28,656041,2,2021-09-14,NA,"High Productivity"
"7428_7",NA,170.18,NA,77,7428,28,656041,2,2021-09-14,NA,"High Productivity"
"7428_8",NA,160.02,NA,61,7428,28,656041,2,2021-09-14,NA,"High Productivity"
"7428_9",NA,152.4,NA,45,7428,28,656041,2,2021-09-14,NA,"High Productivity"
"7428_10",NA,165.1,NA,29,7428,28,656041,2,2021-09-14,NA,"High Productivity"
"7428_11",NA,157.48,NA,11,7428,28,656041,2,2021-09-14,NA,"High Productivity"
"7428_12",NA,149.86,NA,12,7428,28,656041,2,2021-09-14,NA,"High Productivity"
"7428_13",NA,165.1,NA,26,7428,28,656041,2,2021-09-14,NA,"High Productivity"
"7428_14",NA,147.32,NA,43,7428,28,656041,2,2021-09-14,NA,"High Productivity"
"7428_15",NA,144.78,NA,62,7428,28,656041,2,2021-09-14,NA,"High Productivity"
"7428_16",NA,137.16,NA,77,7428,28,656041,2,2021-09-14,NA,"High Productivity"
"7426_1",NA,114.3,NA,187,7426,26,656041,2,2021-09-14,NA,"High Productivity"
"7426_2",NA,132.08,NA,172,7426,26,656041,2,2021-09-14,NA,"High Productivity"
"7426_3",NA,144.78,NA,152,7426,26,656041,2,2021-09-14,NA,"High Productivity"
"7426_4",NA,132.08,NA,137,7426,26,656041,2,2021-09-14,NA,"High Productivity"
"7426_5",NA,162.56,NA,117,7426,26,656041,2,2021-09-14,NA,"High Productivity"
"7426_6",NA,139.7,NA,102,7426,26,656041,2,2021-09-14,NA,"High Productivity"
"7426_7",NA,149.86,NA,87,7426,26,656041,2,2021-09-14,NA,"High Productivity"
"7426_8",NA,142.24,NA,70,7426,26,656041,2,2021-09-14,NA,"High Productivity"
"7426_9",NA,154.94,NA,52,7426,26,656041,2,2021-09-14,NA,"High Productivity"
"7426_10",NA,147.32,NA,34,7426,26,656041,2,2021-09-14,NA,"High Productivity"
"7426_11",NA,162.56,NA,20,7426,26,656041,2,2021-09-14,NA,"High Productivity"
"7426_12",NA,147.32,NA,0,7426,26,656041,2,2021-09-14,NA,"High Productivity"
"7426_13",NA,129.54,NA,19,7426,26,656041,2,2021-09-14,NA,"High Productivity"
"7426_14",NA,147.32,NA,39,7426,26,656041,2,2021-09-14,NA,"High Productivity"
"7426_15",NA,144.78,NA,52,7426,26,656041,2,2021-09-14,NA,"High Productivity"
"7426_16",NA,160.02,NA,72,7426,26,656041,2,2021-09-14,NA,"High Productivity"
"7426_17",NA,142.24,NA,87,7426,26,656041,2,2021-09-14,NA,"High Productivity"
"7426_18",NA,134.62,NA,107,7426,26,656041,2,2021-09-14,NA,"High Productivity"
"7426_19",NA,124.46,NA,121,7426,26,656041,2,2021-09-14,NA,"High Productivity"
"7424_1",NA,147.32,NA,196,7424,24,656041,2,2021-09-14,NA,"High Productivity"
"7424_2",NA,129.54,NA,177,7424,24,656041,2,2021-09-14,NA,"High Productivity"
"7424_3",NA,157.48,NA,162,7424,24,656041,2,2021-09-14,NA,"High Productivity"
"7424_4",NA,160.02,NA,147,7424,24,656041,2,2021-09-14,NA,"High Productivity"
"7424_5",NA,139.7,NA,124,7424,24,656041,2,2021-09-14,NA,"High Productivity"
"7424_6",NA,149.86,NA,109,7424,24,656041,2,2021-09-14,NA,"High Productivity"
"7424_7",NA,154.94,NA,95,7424,24,656041,2,2021-09-14,NA,"High Productivity"
"7424_8",NA,170.18,NA,62,7424,24,656041,2,2021-09-14,NA,"High Productivity"
"7424_9",NA,172.72,NA,44,7424,24,656041,2,2021-09-14,NA,"High Productivity"
"7424_10",NA,157.48,NA,25,7424,24,656041,2,2021-09-14,NA,"High Productivity"
"7424_11",NA,162.56,NA,0,7424,24,656041,2,2021-09-14,NA,"High Productivity"
"7424_12",NA,177.8,NA,15,7424,24,656041,2,2021-09-14,NA,"High Productivity"
"7424_13",NA,170.18,NA,30,7424,24,656041,2,2021-09-14,NA,"High Productivity"
"7424_14",NA,167.64,NA,47,7424,24,656041,2,2021-09-14,NA,"High Productivity"
"7424_15",NA,149.86,NA,66,7424,24,656041,2,2021-09-14,NA,"High Productivity"
"7424_16",NA,147.32,NA,82,7424,24,656041,2,2021-09-14,NA,"High Productivity"
"7424_17",NA,144.78,NA,97,7424,24,656041,2,2021-09-14,NA,"High Productivity"
"7424_18",NA,147.32,NA,114,7424,24,656041,2,2021-09-14,NA,"High Productivity"
"7424_19",NA,142.24,NA,134,7424,24,656041,2,2021-09-14,NA,"High Productivity"
"7428_1",NA,122,188,180,7428,28,656041,2,2021-09-28,NA,"High Productivity"
"7428_2",NA,148,170,162,7428,28,656041,2,2021-09-28,NA,"High Productivity"
"7428_3",NA,160,155,147,7428,28,656041,2,2021-09-28,NA,"High Productivity"
"7428_4",NA,172,136,128,7428,28,656041,2,2021-09-28,NA,"High Productivity"
"7428_5",NA,152,121,113,7428,28,656041,2,2021-09-28,NA,"High Productivity"
"7428_6",NA,157,104,96,7428,28,656041,2,2021-09-28,NA,"High Productivity"
"7428_7",NA,175,85,77,7428,28,656041,2,2021-09-28,NA,"High Productivity"
"7428_8",NA,173,69,61,7428,28,656041,2,2021-09-28,NA,"High Productivity"
"7428_9",NA,165,53,45,7428,28,656041,2,2021-09-28,NA,"High Productivity"
"7428_10",NA,170,37,29,7428,28,656041,2,2021-09-28,NA,"High Productivity"
"7428_11",NA,165,19,11,7428,28,656041,2,2021-09-28,NA,"High Productivity"
"7428_12",NA,162,20,12,7428,28,656041,2,2021-09-28,NA,"High Productivity"
"7428_13",NA,164,34,26,7428,28,656041,2,2021-09-28,NA,"High Productivity"
"7428_14",NA,154,51,43,7428,28,656041,2,2021-09-28,NA,"High Productivity"
"7428_15",NA,137,70,62,7428,28,656041,2,2021-09-28,NA,"High Productivity"
"7426_1",NA,121,195,187,7426,26,656041,2,2021-09-28,NA,"High Productivity"
"7426_2",NA,132,180,172,7426,26,656041,2,2021-09-28,NA,"High Productivity"
"7426_3",NA,141,160,152,7426,26,656041,2,2021-09-28,NA,"High Productivity"
"7426_4",NA,152,145,137,7426,26,656041,2,2021-09-28,NA,"High Productivity"
"7426_5",NA,130,125,117,7426,26,656041,2,2021-09-28,NA,"High Productivity"
"7426_6",NA,151,110,102,7426,26,656041,2,2021-09-28,NA,"High Productivity"
"7426_7",NA,156,95,87,7426,26,656041,2,2021-09-28,NA,"High Productivity"
"7426_8",NA,160,78,70,7426,26,656041,2,2021-09-28,NA,"High Productivity"
"7426_9",NA,166,60,52,7426,26,656041,2,2021-09-28,NA,"High Productivity"
"7426_10",NA,130,42,34,7426,26,656041,2,2021-09-28,NA,"High Productivity"
"7426_11",NA,142,28,20,7426,26,656041,2,2021-09-28,NA,"High Productivity"
"7426_12",NA,147,8,0,7426,26,656041,2,2021-09-28,NA,"High Productivity"
"7426_13",NA,134,27,19,7426,26,656041,2,2021-09-28,NA,"High Productivity"
"7426_14",NA,150,47,39,7426,26,656041,2,2021-09-28,NA,"High Productivity"
"7426_15",NA,168,60,52,7426,26,656041,2,2021-09-28,NA,"High Productivity"
"7426_16",NA,149,80,72,7426,26,656041,2,2021-09-28,NA,"High Productivity"
"7426_17",NA,144,95,87,7426,26,656041,2,2021-09-28,NA,"High Productivity"
"7426_18",NA,146,115,107,7426,26,656041,2,2021-09-28,NA,"High Productivity"
"7424_1",NA,122,204,196,7424,24,656041,2,2021-09-28,NA,"High Productivity"
"7424_2",NA,153,185,177,7424,24,656041,2,2021-09-28,NA,"High Productivity"
"7424_3",NA,160,170,162,7424,24,656041,2,2021-09-28,NA,"High Productivity"
"7424_4",NA,162,155,147,7424,24,656041,2,2021-09-28,NA,"High Productivity"
"7424_5",NA,167,132,124,7424,24,656041,2,2021-09-28,NA,"High Productivity"
"7424_6",NA,169,117,109,7424,24,656041,2,2021-09-28,NA,"High Productivity"
"7424_7",NA,175,103,95,7424,24,656041,2,2021-09-28,NA,"High Productivity"
"7424_8",NA,166,70,62,7424,24,656041,2,2021-09-28,NA,"High Productivity"
"7424_9",NA,162,52,44,7424,24,656041,2,2021-09-28,NA,"High Productivity"
"7424_10",NA,159,33,25,7424,24,656041,2,2021-09-28,NA,"High Productivity"
"7424_11",NA,168,8,0,7424,24,656041,2,2021-09-28,NA,"High Productivity"
"7424_12",NA,173,23,15,7424,24,656041,2,2021-09-28,NA,"High Productivity"
"7424_13",NA,176,38,30,7424,24,656041,2,2021-09-28,NA,"High Productivity"
"7424_14",NA,166,55,47,7424,24,656041,2,2021-09-28,NA,"High Productivity"
"7424_15",NA,180,74,66,7424,24,656041,2,2021-09-28,NA,"High Productivity"
"7424_16",NA,167,90,82,7424,24,656041,2,2021-09-28,NA,"High Productivity"
"7424_17",NA,165,105,97,7424,24,656041,2,2021-09-28,NA,"High Productivity"
"7424_18",NA,174,122,114,7424,24,656041,2,2021-09-28,NA,"High Productivity"
"7430_1",NA,14,NA,162,7430,30,656076,1,2021-06-01,44348,"Medium Productivity"
"7430_2",NA,10,NA,130,7430,30,656076,1,2021-06-01,44348,"Medium Productivity"
"7430_3",NA,14,NA,112,7430,30,656076,1,2021-06-01,44348,"Medium Productivity"
"7430_4",NA,14,NA,92,7430,30,656076,1,2021-06-01,44348,"Medium Productivity"
"7430_5",NA,5,NA,75,7430,30,656076,1,2021-06-01,44348,"Medium Productivity"
"7430_6",NA,12,NA,57,7430,30,656076,1,2021-06-01,44348,"Medium Productivity"
"7430_7",NA,11,NA,37,7430,30,656076,1,2021-06-01,44348,"Medium Productivity"
"7430_8",NA,12,NA,24,7430,30,656076,1,2021-06-01,44348,"Medium Productivity"
"7430_9",NA,11,NA,11,7430,30,656076,1,2021-06-01,44348,"Medium Productivity"
"7430_10",NA,11,NA,4,7430,30,656076,1,2021-06-01,44348,"Medium Productivity"
"7430_11",NA,13,NA,19,7430,30,656076,1,2021-06-01,44348,"Medium Productivity"
"7430_12",NA,10,NA,36,7430,30,656076,1,2021-06-01,44348,"Medium Productivity"
"7430_13",NA,13,NA,54,7430,30,656076,1,2021-06-01,44348,"Medium Productivity"
"7430_14",NA,9,NA,73,7430,30,656076,1,2021-06-01,44348,"Medium Productivity"
"7430_15",NA,12,NA,89,7430,30,656076,1,2021-06-01,44348,"Medium Productivity"
"7430_16",NA,10,NA,106,7430,30,656076,1,2021-06-01,44348,"Medium Productivity"
"7430_17",NA,10,NA,123,7430,30,656076,1,2021-06-01,44348,"Medium Productivity"
"7430_18",NA,16,NA,157,7430,30,656076,1,2021-06-01,44348,"Medium Productivity"
"7429_1",NA,9,NA,167,7429,29,656053,0,2021-06-01,44348,"Low Productivity"
"7429_2",NA,11,NA,149,7429,29,656053,0,2021-06-01,44348,"Low Productivity"
"7429_3",NA,13,NA,133,7429,29,656053,0,2021-06-01,44348,"Low Productivity"
"7429_4",NA,9,NA,117,7429,29,656053,0,2021-06-01,44348,"Low Productivity"
"7429_5",NA,7,NA,97,7429,29,656053,0,2021-06-01,44348,"Low Productivity"
"7429_6",NA,6,NA,78,7429,29,656053,0,2021-06-01,44348,"Low Productivity"
"7429_7",NA,11,NA,57,7429,29,656053,0,2021-06-01,44348,"Low Productivity"
"7429_8",NA,9,NA,37,7429,29,656053,0,2021-06-01,44348,"Low Productivity"
"7429_9",NA,7,NA,24,7429,29,656053,0,2021-06-01,44348,"Low Productivity"
"7429_10",NA,9,NA,11,7429,29,656053,0,2021-06-01,44348,"Low Productivity"
"7429_11",NA,9,NA,7,7429,29,656053,0,2021-06-01,44348,"Low Productivity"
"7429_12",NA,9,NA,21,7429,29,656053,0,2021-06-01,44348,"Low Productivity"
"7429_13",NA,11,NA,37,7429,29,656053,0,2021-06-01,44348,"Low Productivity"
"7429_14",NA,13,NA,58,7429,29,656053,0,2021-06-01,44348,"Low Productivity"
"7429_15",NA,9,NA,75,7429,29,656053,0,2021-06-01,44348,"Low Productivity"
"7429_16",NA,12,NA,88,7429,29,656053,0,2021-06-01,44348,"Low Productivity"
"7429_17",NA,11,NA,107,7429,29,656053,0,2021-06-01,44348,"Low Productivity"
"7429_18",NA,12,NA,125,7429,29,656053,0,2021-06-01,44348,"Low Productivity"
"7429_19",NA,14,NA,141,7429,29,656053,0,2021-06-01,44348,"Low Productivity"
"7429_20",NA,12,NA,157,7429,29,656053,0,2021-06-01,44348,"Low Productivity"
"7427_1",NA,9,NA,152,7427,27,656076,1,2021-06-01,44348,"Medium Productivity"
"7427_2",NA,17,NA,137,7427,27,656076,1,2021-06-01,44348,"Medium Productivity"
"7427_3",NA,10,NA,120,7427,27,656076,1,2021-06-01,44348,"Medium Productivity"
"7427_4",NA,14,NA,102,7427,27,656076,1,2021-06-01,44348,"Medium Productivity"
"7427_5",NA,21,NA,87,7427,27,656076,1,2021-06-01,44348,"Medium Productivity"
"7427_6",NA,13,NA,52,7427,27,656076,1,2021-06-01,44348,"Medium Productivity"
"7427_7",NA,17,NA,30,7427,27,656076,1,2021-06-01,44348,"Medium Productivity"
"7427_8",NA,12,NA,19,7427,27,656076,1,2021-06-01,44348,"Medium Productivity"
"7427_9",NA,11,NA,2,7427,27,656076,1,2021-06-01,44348,"Medium Productivity"
"7427_10",NA,17,NA,42,7427,27,656076,1,2021-06-01,44348,"Medium Productivity"
"7427_11",NA,14,NA,57,7427,27,656076,1,2021-06-01,44348,"Medium Productivity"
"7427_12",NA,16,NA,76,7427,27,656076,1,2021-06-01,44348,"Medium Productivity"
"7427_13",NA,12,NA,92,7427,27,656076,1,2021-06-01,44348,"Medium Productivity"
"7427_14",NA,17,NA,108,7427,27,656076,1,2021-06-01,44348,"Medium Productivity"
"7427_15",NA,8,NA,126,7427,27,656076,1,2021-06-01,44348,"Medium Productivity"
"7427_16",NA,16,NA,142,7427,27,656076,1,2021-06-01,44348,"Medium Productivity"
"7427_17",NA,13,NA,181,7427,27,656076,1,2021-06-01,44348,"Medium Productivity"
"7425_1",NA,16,NA,189,7425,25,656053,0,2021-06-01,44348,"Low Productivity"
"7425_2",NA,12,NA,172,7425,25,656053,0,2021-06-01,44348,"Low Productivity"
"7425_3",NA,11,NA,152,7425,25,656053,0,2021-06-01,44348,"Low Productivity"
"7425_4",NA,17,NA,137,7425,25,656053,0,2021-06-01,44348,"Low Productivity"
"7425_5",NA,13,NA,122,7425,25,656053,0,2021-06-01,44348,"Low Productivity"
"7425_6",NA,15,NA,101,7425,25,656053,0,2021-06-01,44348,"Low Productivity"
"7425_7",NA,14,NA,86,7425,25,656053,0,2021-06-01,44348,"Low Productivity"
"7425_8",NA,11,NA,68,7425,25,656053,0,2021-06-01,44348,"Low Productivity"
"7425_9",NA,12,NA,59,7425,25,656053,0,2021-06-01,44348,"Low Productivity"
"7425_10",NA,12,NA,35,7425,25,656053,0,2021-06-01,44348,"Low Productivity"
"7425_11",NA,14,NA,18,7425,25,656053,0,2021-06-01,44348,"Low Productivity"
"7425_12",NA,4,NA,0,7425,25,656053,0,2021-06-01,44348,"Low Productivity"
"7425_13",NA,7,NA,21,7425,25,656053,0,2021-06-01,44348,"Low Productivity"
"7425_14",NA,12,NA,40,7425,25,656053,0,2021-06-01,44348,"Low Productivity"
"7425_15",NA,11,NA,55,7425,25,656053,0,2021-06-01,44348,"Low Productivity"
"7425_16",NA,17,NA,71,7425,25,656053,0,2021-06-01,44348,"Low Productivity"
"7423_1",NA,19,NA,181,7423,23,656076,1,2021-06-01,44348,"Medium Productivity"
"7423_2",NA,22,NA,168,7423,23,656076,1,2021-06-01,44348,"Medium Productivity"
"7423_3",NA,15,NA,147,7423,23,656076,1,2021-06-01,44348,"Medium Productivity"
"7423_4",NA,16,NA,132,7423,23,656076,1,2021-06-01,44348,"Medium Productivity"
"7423_5",NA,15,NA,115,7423,23,656076,1,2021-06-01,44348,"Medium Productivity"
"7423_6",NA,7,NA,97,7423,23,656076,1,2021-06-01,44348,"Medium Productivity"
"7423_7",NA,17,NA,80,7423,23,656076,1,2021-06-01,44348,"Medium Productivity"
"7423_8",NA,14,NA,62,7423,23,656076,1,2021-06-01,44348,"Medium Productivity"
"7423_9",NA,15,NA,45,7423,23,656076,1,2021-06-01,44348,"Medium Productivity"
"7423_10",NA,10,NA,28,7423,23,656076,1,2021-06-01,44348,"Medium Productivity"
"7423_11",NA,13,NA,9,7423,23,656076,1,2021-06-01,44348,"Medium Productivity"
"7423_12",NA,14,NA,0,7423,23,656076,1,2021-06-01,44348,"Medium Productivity"
"7423_13",NA,16,NA,12,7423,23,656076,1,2021-06-01,44348,"Medium Productivity"
"7423_14",NA,15,NA,30,7423,23,656076,1,2021-06-01,44348,"Medium Productivity"
"7423_15",NA,20,NA,49,7423,23,656076,1,2021-06-01,44348,"Medium Productivity"
"7423_16",NA,7,NA,67,7423,23,656076,1,2021-06-01,44348,"Medium Productivity"
"7423_17",NA,11,NA,82,7423,23,656076,1,2021-06-01,44348,"Medium Productivity"
"7422_1",NA,10,NA,185,7422,22,656053,0,2021-06-01,44348,"Low Productivity"
"7422_2",NA,15,NA,167,7422,22,656053,0,2021-06-01,44348,"Low Productivity"
"7422_3",NA,8,NA,152,7422,22,656053,0,2021-06-01,44348,"Low Productivity"
"7422_4",NA,13,NA,137,7422,22,656053,0,2021-06-01,44348,"Low Productivity"
"7422_5",NA,13,NA,115,7422,22,656053,0,2021-06-01,44348,"Low Productivity"
"7422_6",NA,14,NA,101,7422,22,656053,0,2021-06-01,44348,"Low Productivity"
"7422_7",NA,11,NA,83,7422,22,656053,0,2021-06-01,44348,"Low Productivity"
"7422_8",NA,7,NA,67,7422,22,656053,0,2021-06-01,44348,"Low Productivity"
"7422_9",NA,12,NA,47,7422,22,656053,0,2021-06-01,44348,"Low Productivity"
"7422_10",NA,11,NA,32,7422,22,656053,0,2021-06-01,44348,"Low Productivity"
"7422_11",NA,13,NA,5,7422,22,656053,0,2021-06-01,44348,"Low Productivity"
"7422_12",NA,12,NA,11,7422,22,656053,0,2021-06-01,44348,"Low Productivity"
"7422_13",NA,15,NA,27,7422,22,656053,0,2021-06-01,44348,"Low Productivity"
"7422_14",NA,14,NA,42,7422,22,656053,0,2021-06-01,44348,"Low Productivity"
"7422_15",NA,17,NA,56,7422,22,656053,0,2021-06-01,44348,"Low Productivity"
"7422_16",NA,12,NA,72,7422,22,656053,0,2021-06-01,44348,"Low Productivity"
"7422_17",NA,13,NA,92,7422,22,656053,0,2021-06-01,44348,"Low Productivity"
"7422_18",NA,10,NA,111,7422,22,656053,0,2021-06-01,44348,"Low Productivity"
"7422_19",NA,11,NA,126,7422,22,656053,0,2021-06-01,44348,"Low Productivity"
"7422_20",NA,12,NA,142,7422,22,656053,0,2021-06-01,44348,"Low Productivity"
"7430_1",NA,39.624,NA,162,7430,30,656076,1,2021-06-15,44362,"Medium Productivity"
"7430_2",NA,48.768,NA,130,7430,30,656076,1,2021-06-15,44362,"Medium Productivity"
"7430_3",NA,42.672,NA,112,7430,30,656076,1,2021-06-15,44362,"Medium Productivity"
"7430_4",NA,36.576,NA,92,7430,30,656076,1,2021-06-15,44362,"Medium Productivity"
"7430_5",NA,30.48,NA,75,7430,30,656076,1,2021-06-15,44362,"Medium Productivity"
"7430_6",NA,45.72,NA,57,7430,30,656076,1,2021-06-15,44362,"Medium Productivity"
"7430_7",NA,39.624,NA,37,7430,30,656076,1,2021-06-15,44362,"Medium Productivity"
"7430_8",NA,45.72,NA,24,7430,30,656076,1,2021-06-15,44362,"Medium Productivity"
"7430_9",NA,45.72,NA,11,7430,30,656076,1,2021-06-15,44362,"Medium Productivity"
"7430_10",NA,48.768,NA,4,7430,30,656076,1,2021-06-15,44362,"Medium Productivity"
"7430_11",NA,48.768,NA,19,7430,30,656076,1,2021-06-15,44362,"Medium Productivity"
"7430_12",NA,42.672,NA,36,7430,30,656076,1,2021-06-15,44362,"Medium Productivity"
"7430_13",NA,39.624,NA,54,7430,30,656076,1,2021-06-15,44362,"Medium Productivity"
"7430_14",NA,36.576,NA,73,7430,30,656076,1,2021-06-15,44362,"Medium Productivity"
"7430_15",NA,39.624,NA,89,7430,30,656076,1,2021-06-15,44362,"Medium Productivity"
"7430_16",NA,45.72,NA,106,7430,30,656076,1,2021-06-15,44362,"Medium Productivity"
"7430_17",NA,45.72,NA,123,7430,30,656076,1,2021-06-15,44362,"Medium Productivity"
"7430_18",NA,54.864,NA,157,7430,30,656076,1,2021-06-15,44362,"Medium Productivity"
"7429_1",NA,39.624,NA,167,7429,29,656053,0,2021-06-15,44362,"Low Productivity"
"7429_2",NA,42.672,NA,149,7429,29,656053,0,2021-06-15,44362,"Low Productivity"
"7429_3",NA,33.528,NA,133,7429,29,656053,0,2021-06-15,44362,"Low Productivity"
"7429_4",NA,33.528,NA,117,7429,29,656053,0,2021-06-15,44362,"Low Productivity"
"7429_5",NA,18.288,NA,97,7429,29,656053,0,2021-06-15,44362,"Low Productivity"
"7429_6",NA,21.336,NA,78,7429,29,656053,0,2021-06-15,44362,"Low Productivity"
"7429_7",NA,36.576,NA,57,7429,29,656053,0,2021-06-15,44362,"Low Productivity"
"7429_8",NA,24.384,NA,37,7429,29,656053,0,2021-06-15,44362,"Low Productivity"
"7429_9",NA,33.528,NA,24,7429,29,656053,0,2021-06-15,44362,"Low Productivity"
"7429_10",NA,21.336,NA,11,7429,29,656053,0,2021-06-15,44362,"Low Productivity"
"7429_11",NA,18.288,NA,7,7429,29,656053,0,2021-06-15,44362,"Low Productivity"
"7429_12",NA,30.48,NA,21,7429,29,656053,0,2021-06-15,44362,"Low Productivity"
"7429_13",NA,12.192,NA,37,7429,29,656053,0,2021-06-15,44362,"Low Productivity"
"7429_14",NA,39.624,NA,58,7429,29,656053,0,2021-06-15,44362,"Low Productivity"
"7429_15",NA,30.48,NA,75,7429,29,656053,0,2021-06-15,44362,"Low Productivity"
"7429_16",NA,39.624,NA,88,7429,29,656053,0,2021-06-15,44362,"Low Productivity"
"7429_17",NA,33.528,NA,107,7429,29,656053,0,2021-06-15,44362,"Low Productivity"
"7429_18",NA,45.72,NA,125,7429,29,656053,0,2021-06-15,44362,"Low Productivity"
"7429_19",NA,42.672,NA,141,7429,29,656053,0,2021-06-15,44362,"Low Productivity"
"7429_20",NA,21.336,NA,157,7429,29,656053,0,2021-06-15,44362,"Low Productivity"
"7427_1",NA,39.624,NA,152,7427,27,656076,1,2021-06-15,44362,"Medium Productivity"
"7427_2",NA,45.72,NA,137,7427,27,656076,1,2021-06-15,44362,"Medium Productivity"
"7427_3",NA,51.816,NA,120,7427,27,656076,1,2021-06-15,44362,"Medium Productivity"
"7427_4",NA,48.768,NA,102,7427,27,656076,1,2021-06-15,44362,"Medium Productivity"
"7427_5",NA,51.816,NA,87,7427,27,656076,1,2021-06-15,44362,"Medium Productivity"
"7427_6",NA,48.768,NA,52,7427,27,656076,1,2021-06-15,44362,"Medium Productivity"
"7427_7",NA,48.768,NA,30,7427,27,656076,1,2021-06-15,44362,"Medium Productivity"
"7427_8",NA,39.624,NA,19,7427,27,656076,1,2021-06-15,44362,"Medium Productivity"
"7427_9",NA,42.672,NA,2,7427,27,656076,1,2021-06-15,44362,"Medium Productivity"
"7427_10",NA,57.912,NA,42,7427,27,656076,1,2021-06-15,44362,"Medium Productivity"
"7427_11",NA,54.864,NA,57,7427,27,656076,1,2021-06-15,44362,"Medium Productivity"
"7427_12",NA,39.624,NA,76,7427,27,656076,1,2021-06-15,44362,"Medium Productivity"
"7427_13",NA,39.624,NA,92,7427,27,656076,1,2021-06-15,44362,"Medium Productivity"
"7427_14",NA,48.768,NA,108,7427,27,656076,1,2021-06-15,44362,"Medium Productivity"
"7427_15",NA,45.72,NA,126,7427,27,656076,1,2021-06-15,44362,"Medium Productivity"
"7427_16",NA,39.624,NA,142,7427,27,656076,1,2021-06-15,44362,"Medium Productivity"
"7427_16.5",NA,42.672,NA,165,7427,27,656076,1,2021-06-15,44362,"Medium Productivity"
"7427_17",NA,57.912,NA,181,7427,26,656076,1,2021-06-15,44362,"Medium Productivity"
"7425_1",NA,43,NA,189,7425,25,656053,0,2021-06-15,44362,"Low Productivity"
"7425_2",NA,48,NA,172,7425,25,656053,0,2021-06-15,44362,"Low Productivity"
"7425_3",NA,37,NA,152,7425,25,656053,0,2021-06-15,44362,"Low Productivity"
"7425_4",NA,43,NA,137,7425,25,656053,0,2021-06-15,44362,"Low Productivity"
"7425_5",NA,36,NA,122,7425,25,656053,0,2021-06-15,44362,"Low Productivity"
"7425_6",NA,51,NA,101,7425,25,656053,0,2021-06-15,44362,"Low Productivity"
"7425_7",NA,42,NA,86,7425,25,656053,0,2021-06-15,44362,"Low Productivity"
"7425_8",NA,40,NA,68,7425,25,656053,0,2021-06-15,44362,"Low Productivity"
"7425_9",NA,42,NA,59,7425,25,656053,0,2021-06-15,44362,"Low Productivity"
"7425_10",NA,20,NA,35,7425,25,656053,0,2021-06-15,44362,"Low Productivity"
"7425_11",NA,42,NA,18,7425,25,656053,0,2021-06-15,44362,"Low Productivity"
"7425_12",NA,35,NA,0,7425,25,656053,0,2021-06-15,44362,"Low Productivity"
"7425_13",NA,30,NA,21,7425,25,656053,0,2021-06-15,44362,"Low Productivity"
"7425_14",NA,47,NA,40,7425,25,656053,0,2021-06-15,44362,"Low Productivity"
"7425_15",NA,43,NA,55,7425,25,656053,0,2021-06-15,44362,"Low Productivity"
"7425_16",NA,25,NA,71,7425,24,656053,0,2021-06-15,44362,"Low Productivity"
"7423_1",NA,57,NA,181,7423,23,656076,1,2021-06-15,44362,"Medium Productivity"
"7423_2",NA,52,NA,168,7423,23,656076,1,2021-06-15,44362,"Medium Productivity"
