FeatureID,Kingdom,Phylum,Class,Order,Family,Genus,Species
427815147a1bf88f34ec97f4f2bbeb74,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
a8b8081f7bc38457ca523bb82408bdd6,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
14440ff99dac4bafa3c3a275dde92935,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
40cca91a3a6b62c67d46f6b521adb104,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
dd927d6f16d4723613ad9e2d9e805ca8,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
b912c748b978b1cc436b207741bc6621,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
01df4819a49fa03d6d127a8617287465,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
67602620c3e01f683703f7591887e1c1,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
f2176519df1f27b4f77b4ea836c27498,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
52609357ceee3233ed650352a2e5d27e,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
34c074ec8fffd28af345e189d473274a,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
d57e32e23efd3342f16ee5f277cc481f,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
a5efa6c0f5602dc5352c10e5b6690f6e,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
5cf62f06b2e81088cf3bbe828ddafa0b,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
e1feb7326b75b044f288b3f6ef589536,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
34b20cd41daed6a6faac0ef362b8be55,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
4ce4b3f23228bf927fd7cc6172ac96a8,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
08eb821ba898d2143ffee2f99d478109,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
2a9c158c7c82a655ee30466eafcde044,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
2cb0c7c621255a29487f51ef6ba8b9cb,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
9ed152d07d5b654dcd6e8bd0f8fbe150,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
9bfba9377f89de58b69002bf87750d03,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
9f749640ff795e2ec00098305514bac6,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
833e65d6a0a17b73063a405df4ff60a6,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
b56d9277a2c63e0168380aa7eb1f5ad6,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
60cd56a3a6534b5cfe3d8a6bec16a9fe,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
cb454f08cc9651d6ec253ac1cf3a0a90,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
eaff95c8b330fd52fcf75b4a4ae18224,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
2323e388012ad95909eea627cd208e3c,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
627cf75071b25e39ed75df56a8c15810,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
185315cb47c9aa859f0ab4c80ab84ea1,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
b238202ee448b12ed0beb53294d71aed,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
8e492a255f03a2268932a76b6dfe21e8,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
a08119310e8dd24246771774feac1e1d,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
fbeebb74d794ca4f0c6656a0dfcdd7d8,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
fe7f4b410a6045121f2214dbe14cc34e,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
c8c44a832139e5d3158289e2f51f0ec4,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
ba1f010886c649c30e9c5c739bda46a6,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
ac83856b5a39ce9ad4820e174ca84c56,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
65cb07207e77a9842f52b553d509c874,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
ec294d1f49fc6968e4bd8b7443a3897d,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
c0ff6d54bfb17b5e8dc27019024faa30,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
96ae781544b886dfdf5322f1c91dd1c4,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
89eabc216854b402e03292b404984885,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
8ea3b552f77ad4d82c3a60ecd249bd8c,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
c2c8d302ef89d86aae7f308561387d69,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
b50258a2a6d07ca54bd71cee873073f7,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
bb8dc80b611a327903ca06c9f3bab5da,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
b394b7f6933805214f0f90f8c121b95f,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
0270cf2b64927376b6af291d786cc3f0,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
6715059b30366e47cdea41046584fe7a,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
30438152fb503a817985a9478f3823e7,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
747d905e31fa2c12fd1d788b207d0452,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
373b3498ecc6f61524bd7d2d9217831d,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
2ed4e0388f5eafcb69a6614a66c92adb,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
8cf8ae58da2f16d0590139b4af9ef02d,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
c24ab9e5a2ef08a502707ec7ddf12da9,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
c1223a2d5288d45c5a846721e2ef181e,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
6f46febabbf7a66d5bdd9f8fda7580aa,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
f7ac7ee02904c4bbcc7b26a3604577d1,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
2a2209fd04fae3e5e30fe7d43b102a56,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
e79f336e9d1d480f418a4c6b9aa9a804,Bacteria,Actinobacteria,MB-A2-108,0319-7L14,unclassified,unclassified,unclassified
24fc7e4637db7c62020f01d9c33166a1,Bacteria,Acidobacteria,[Chloracidobacteria],24-Nov,unclassified,unclassified,unclassified
9611284fd5f7a5f7b516d3ee4ec1b1eb,Bacteria,Acidobacteria,[Chloracidobacteria],24-Nov,unclassified,unclassified,unclassified
a179d09a70d5bda1dfb4127fcc5e0d65,Bacteria,Acidobacteria,[Chloracidobacteria],24-Nov,unclassified,unclassified,unclassified
5711a6d3392501ae55bd451cd4497eb6,Bacteria,Acidobacteria,[Chloracidobacteria],24-Nov,unclassified,unclassified,unclassified
6e582a21765e693946758b4c17c687eb,Bacteria,Acidobacteria,[Chloracidobacteria],24-Nov,unclassified,unclassified,unclassified
8a1c9d44151f4feaf9b4b5c28697775c,Bacteria,Acidobacteria,[Chloracidobacteria],24-Nov,unclassified,unclassified,unclassified
7bb2f1a33f7b13aa58b68cb42f98a1d1,Bacteria,Acidobacteria,[Chloracidobacteria],24-Nov,unclassified,unclassified,unclassified
d7ffda181c337d08f16de14f4168e43b,Bacteria,Acidobacteria,[Chloracidobacteria],24-Nov,unclassified,unclassified,unclassified
f0f59ef0fca1f5c92ccbee8e580fb183,Bacteria,Acidobacteria,[Chloracidobacteria],24-Nov,unclassified,unclassified,unclassified
09e636da18f89297e9b9062d97ff657d,Bacteria,Acidobacteria,[Chloracidobacteria],24-Nov,unclassified,unclassified,unclassified
7d6b7b35c985aa982ead662b7b8c8883,Bacteria,Acidobacteria,[Chloracidobacteria],24-Nov,unclassified,unclassified,unclassified
4b8953b66b0734176a75fb2fc7a02d81,Bacteria,Acidobacteria,[Chloracidobacteria],24-Nov,unclassified,unclassified,unclassified
287c7569ad80bac544dfdf17071c8f86,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
36cfb99cd3eab1a3f932d988c3f2ccd1,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
95c97ef6642c81a0a57e8df5c848c8ef,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
10f5b9190d7c8c7c86558bac8a4c41f5,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
0325da0127e806934544b87b6d11c7bc,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
4b5039723b2fdaf65090c5728df543b5,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
308d6639dac652ee3200641311feda96,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
90bb8dc71a4c74b16929227f3f55fd95,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
616bdcf70250a5fe9957d2ec5189417e,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
f1e47f9d197c4b0301befe5a60becc34,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
956ca4bde33db5ef9a4d34c36cb329fa,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
611faae4796b705fa6399f1e5221912a,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
0c331b1dc44a6c2100b046a5708fdbd7,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
89ce9e4e4c4d4846ad1be3a286b98673,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
e41ae930b6b78e07afce1d3fe65fa48a,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
5eb87a51c175114af1f19482fa70670c,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
9688f1ed5ffe0af2538a28d0cab8014c,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
f2048739b74855faa17bda26ee716d64,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
5a62130d602ff93e31813dc27a9f2eea,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
10274ce3d691b79d6234d84916821da0,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
3f4134a249801d1b4c9775eb67f53831,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
97840c3247b5ec0021d52d99bc50c8fe,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
b39133bbb18b22b09d7ecc259588144f,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
03969b110510648bbf66f4e98afe4d91,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
f2605bf33d34bc18f9ad0fdfd8859ebd,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
e5c08110a17940e33f7531c4035387d4,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
618f1073fa9ed08f0f9319a3e1bb05d1,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
77ddc9a92b67b9555d18364f414503b3,Bacteria,Fibrobacteres,Fibrobacteria,258ds10,unclassified,unclassified,unclassified
2cf89314fd4dfead70c8251bec039e28,Bacteria,Acidobacteria,iii1-8,32-20,unclassified,unclassified,unclassified
c8c388a4e3af421a3353c30403227e64,Bacteria,Proteobacteria,Gammaproteobacteria,34P16,unclassified,unclassified,unclassified
5fe8bd4371c60dcf65ad138c93980c77,Bacteria,Proteobacteria,Gammaproteobacteria,34P16,unclassified,unclassified,unclassified
a9a45895224fa9a5aca30d200d7ca626,Bacteria,Proteobacteria,Gammaproteobacteria,34P16,unclassified,unclassified,unclassified
3abff14ba623884c43b1345d0f793e96,Bacteria,Proteobacteria,Gammaproteobacteria,34P16,unclassified,unclassified,unclassified
97a07e8a8111dcc014caea02543cc999,Bacteria,Proteobacteria,Gammaproteobacteria,34P16,unclassified,unclassified,unclassified
4ba76888b8be851aa066838fff8b9e35,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
3bb08818035ebcb44a46497638cdfe07,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
5861dd3912f252c42a28191aa73a1edb,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
ef954c7823398ecee19570fc8a1b87d4,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
9a31d530f9e7fb807da3cbd5543a14ec,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
f929aebd753b9e80c538bf4e83a96c88,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
96534b101270709572ed2e7292f1b76c,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
8e68cb06cef238b572dfd432d383fc57,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
504ae9685aec00fb5f6f798d6da11861,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
ecfc9d94829e619532fc90c1fc0d34b0,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
7488690a70ec8dbfc3a4e72d9744aadb,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
58bcbcc8c17a7a383d6612e29e8924ce,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
05dfcca7cf816ebe7990c6799df4a9ec,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
7aa84dc811a7ed5bea6641958aac9079,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
6f67a27e9b1c786784e4d85c78c07393,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
10d8dda00de48808faed3a4bc8aeb101,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
c1fcf11ae6fb85383275570d14b71949,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
7bf1c72bd4fd8c17d8db76ba4bd7cb34,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
101282bfc5f9859322a7b033eec7e0b5,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
728db1f3fc0e2a55979f7eb66fc2e9d6,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
3332eb864ec2d9eef0fb541981271634,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
c1acb0f2a2909387cbe2d61b9f4a7c05,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
2ae2b8d6c9846cd942fc95bb72901d50,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
7c473952bcf82be1fe72d571d702d531,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
4648ace2290846304c93a7e7da9ff9d7,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
201de62de2504003403d31bbe7757d64,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
e7274cc0c1e7637ef6979350b390eda2,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
c5bcdb857e24f8a30fb27041f8121d9d,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
134eb4a748d0f8ec4a0ff2962e3414e3,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
89eda152fe43d855e8e86f61f1ef9a34,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
dbd54ef9c577b04587b7fad673ad6be1,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
c736baf6963bb24149cac4c601011363,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
84b682cf8477cd5838802dfcdf580881,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
d35198bf9657cf4937a756f555bcc0d6,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
bc2b9a1e02237e6ea3ba5e9830d8632f,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
962478309f0ec2c16a92a031d0b690db,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
c1f6179493c705418efe49467a62dfd2,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
71a59df5051653d708558a06b50770c6,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
b5f9c4ab641adb50a229e0b59730c8fe,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
25a8b0633c0ccc4898ea7c7ced46c34a,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
3e8c4ba3c2dd646d8684f74fc7c25a1b,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
b02704e68be2c005abc9bf094f6de7fc,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
25541f342a11c665c4d78ffa76b35268,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
50aca735fb396541b7c7a736780ede5b,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
719f65a9fa319bfc663d9b2634f4c388,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
aa972f36fdc9955446b5df3a7454b5e2,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
221062bc49509bd6adfcdb0b56f7da6e,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
072773898e5dab1587b1a1b7179279c3,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
46dcb372dfd798c40975726bd4aa0ec5,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
cc6c7dbb1d43d8e3e2f0f88579f60903,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
e92089d8ecc96636b78b4853cb426944,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
c870bb8653c1804cdec80da45e535f82,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
26d1f74543d53c84ca9805df9f42b85d,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
0447cf8a1cbced67a97e93f0e9e299c5,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
8395f86857b5f968ba27584daf420d08,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
4ea918f6695b13438b508e98870e70dd,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,unclassified,unclassified,unclassified
